HAT5_CI_tp	HAT5_CI_tp
hAT-1_ASi_tp	hAT-1_ASi_tp
hAT-1_CCri_tp	hAT-1_CCri_tp
hAT-1_DEl_tp	hAT-1_DEl_tp
hAT-1_DK_tp	hAT-1_DK_tp
hAT-1_DK_tp	hAT-5_DRh_tp
HAT-1_DP_tp	HAT-1_DP_tp
HAT-1_DP_tp	Homo2_tp
HAT-1_DP_tp	hAT-1_DSi_tp
HAT-1_DP_tp	Howilli1_tp
hAT-1_DRh_tp	hAT-1_DRh_tp
hAT-1_EI_tp	hAT-1_EI_tp
hAT-1_FV_tp	hAT-1_FV_tp
hAT-1_GM_tp	hAT-1_GM_tp
hAT-1_GM_tp	HAT3_MT_tp
hAT-1_GR_tp	hAT-1_GR_tp
hAT-1_MLP_tp	hAT-1_MLP_tp
hAT-1_NN_tp	hAT-1_NN_tp
hAT-1_NN_tp	hAT-1_RC_tp
hAT-1_NN_tp	hAT-2_GR_tp
HAT-1_NV_tp	HAT-1_NV_tp
hAT-1_OS_tp	hAT-1_OS_tp
hAT-1_PI_tp	hAT-1_PI_tp
hAT-1_PPe_tp	hAT-1_PPe_tp
hAT-1_PSo_tp	hAT-1_PSo_tp
hAT-1_PTri_tp	hAT-1_PTri_tp
hAT-1_Salmo_tp	hAT-1_Salmo_tp
hAT-1_Salmo_tp	hAT-26_DR_tp
HAT-1_SP_tp	HAT-1_SP_tp
hAT-1_TV_tp	hAT-1_TV_tp
hAT-2_AP_tp	hAT-2_AP_tp
HAT-2_BF_tp	HAT-2_BF_tp
hAT-2_CCri_tp	hAT-2_CCri_tp
hAT-2_CGi_tp	hAT-2_CGi_tp
hAT-2_DBp_tp	hAT-2_DBp_tp
hAT-2_DK_tp	hAT-2_DK_tp
hAT-2_DSe_tp	hAT-2_DSe_tp
hAT-2_EI1p_tp	hAT-2_EI1p_tp
hAT-2_FV_tp	hAT-2_FV_tp
hAT-2_GM_tp	hAT-2_GM_tp
hAT-2_GM_tp	hAT-1_LU_tp
hAT-2_JC_tp	hAT-2_JC_tp
hAT-2_MN_tp	hAT-2_MN_tp
hAT-2_MN_tp	hAT-3_MN_tp
hAT-2_PGr_tp	hAT-2_PGr_tp
HAT-2_SD_tp	HAT-2_SD_tp
hAT-3_ALy_tp	hAT-3_ALy_tp
hAT-3_DK_tp	hAT-3_DK_tp
hAT-3_DK_tp	Howilli3_tp
hAT-3_GM_tp	hAT-3_GM_tp
hAT-3_PTri_tp	hAT-3_PTri_tp
hAT-3_TC_tp	hAT-3_TC_tp
hAT-4_ALy_tp	hAT-4_ALy_tp
hAT-4_DBp_tp	hAT-4_DBp_tp
hAT-4_DBp_tp	hAT-3_DBp_tp
hAT-4_FV_tp	hAT-4_FV_tp
hAT-4_MN_tp	hAT-4_MN_tp
hAT-4_MN_tp	hAT-1_MN_tp
hAT-4_RC_tp	hAT-4_RC_tp
hAT-4_TC_tp	hAT-4_TC_tp
hAT-4C_ACar_tp	hAT-4C_ACar_tp
hAT-4C_ACar_tp	hAT-4_ACar_tp
hAT-5_ALy_tp	hAT-5_ALy_tp
hAT-5_CGi_tp	hAT-5_CGi_tp
hAT-5_MN_tp	hAT-5_MN_tp
hAT-5_RPr_tp	hAT-5_RPr_tp
hAT-5_TC_tp	hAT-5_TC_tp
hAT-6_JC_tp	hAT-6_JC_tp
hAT-6_JC_tp	hAT-1_JC_tp
hAT-6_MN_tp	hAT-6_MN_tp
hAT-6_OS_tp	hAT-6_OS_tp
hAT-6_OS_tp	HAT-17_ZM_tp
hAT-6_STu_tp	hAT-6_STu_tp
HAT-6_VV_tp	HAT-6_VV_tp
hAT-7_FV_tp	hAT-7_FV_tp
hAT-7_MN_tp	hAT-7_MN_tp
hAT-7_MN_tp	HAT-9_Mad_tp
hAT-7_MN_tp	HAT-10_Mad_tp
hAT-7_PGr_tp	hAT-7_PGr_tp
hAT-7_PTr_tp	hAT-7_PTr_tp
hAT-7_PTr_tp	hAT-3_PTr_tp
HAT-8_Mad_tp	HAT-8_Mad_tp
HAT-8_Mad_tp	HAT-8C_Mad_tp
HAT-8_Mad_tp	HAT-18_Mad_tp
hAT-8_MN_tp	hAT-8_MN_tp
hAT-9_FV_tp	hAT-9_FV_tp
hAT-9_PGr_tp	hAT-9_PGr_tp
HAT-9_XT_tp	HAT-9_XT_tp
hAT-10_OS_tp	hAT-10_OS_tp
HAT-10_XT_tp	HAT-10_XT_tp
hAT-11_HM_tp	hAT-11_HM_tp
hAT-11_LCh_tp	hAT-11_LCh_tp
HAT-12_XT_tp	HAT-12_XT_tp
ZhAT5_ZM_tp	ZhAT5_ZM_tp
ZhAT7_ZM_tp	ZhAT7_ZM_tp
ZhAT9_ZM_tp	ZhAT9_ZM_tp
ZhAT9_ZM_tp	hAT5_SB_tp
ZhAT14_ZM_tp	ZhAT14_ZM_tp
ZhAT14_ZM_tp	UN-Zaphod3_Osa_tp
hAT-2_DY_tp	hAT-2_DY_tp
hAT-3_Gav_tp	hAT-3_Gav_tp
hAT-3_PM_tp	hAT-3_PM_tp
hAT-3_RPr_tp	hAT-3_RPr_tp
hAT-3_TV_tp	hAT-3_TV_tp
hAT-4_HM_tp	hAT-4_HM_tp
HAT-5_SM_tp	HAT-5_SM_tp
HAT-6_SM_tp	HAT-6_SM_tp
HAT-6_XT_tp	HAT-6_XT_tp
hAT-7_AMi_tp	hAT-7_AMi_tp
hAT-7_AMi_tp	hAT-1_LCh_tp
hAT-7_AMi_tp	hAT-4_ML_tp
hAT-7_AMi_tp	hAT-4_SSa_tp
hAT-7_AMi_tp	HAT-4_XT_tp
hAT-7_AMi_tp	hAT-7_PM_tp
hAT-7_CPB_tp	hAT-7_CPB_tp
hAT-8_CPB_tp	hAT-8_CPB_tp
hAT-8_CPB_tp	hAT-5_LCh_tp
hAT-8_CPB_tp	HAT-14_SM_tp
hAT-8_CPB_tp	hAT-39_SM_tp
hAT-10_CPB_tp	hAT-10_CPB_tp
hAT-10_Crp_tp	hAT-10_Crp_tp
hAT-10_LCh_tp	hAT-10_LCh_tp
hAT-10_LMi_tp	hAT-10_LMi_tp
HAT-11_SM_tp	HAT-11_SM_tp
HAT-11_SM_tp	hAT-1_MEu_tp
HAT-11_XT_tp	HAT-11_XT_tp
HAT-12_SM_tp	HAT-12_SM_tp
hAT-13_SSa_tp	hAT-13_SSa_tp
hAT-15_Crp_tp	hAT-15_Crp_tp
hAT-15_LCh_tp	hAT-15_LCh_tp
HAT-15_SM_tp	HAT-15_SM_tp
hAT-15_SSa_tp	hAT-15_SSa_tp
hAT-16_Crp_tp	hAT-16_Crp_tp
hAT-16_LCh_tp	hAT-16_LCh_tp
hAT-16_LSal_tp	hAT-16_LSal_tp
HAT-16_SM_tp	HAT-16_SM_tp
HAT-17_SM_tp	HAT-17_SM_tp
hAT-18_Crp_tp	hAT-18_Crp_tp
hAT-19_CPB_tp	hAT-19_CPB_tp
hAT-19_HM_tp	hAT-19_HM_tp
hAT-19_HM_tp	hAT-8_Crp_tp
HAT-19_SM_tp	HAT-19_SM_tp
hAT-20_CPB_tp	hAT-20_CPB_tp
hAT-21_CPB_tp	hAT-21_CPB_tp
hAT-22_LCh_tp	hAT-22_LCh_tp
HAT-26_SM_tp	HAT-26_SM_tp
hAT-26_SSa_tp	hAT-26_SSa_tp
hAT-27_LCh_tp	hAT-27_LCh_tp
hAT-27_LCh_tp	hAT-22_CPB_tp
hAT-29_SSa_tp	hAT-29_SSa_tp
hAT-31_LCh_tp	hAT-31_LCh_tp
hAT-34_LCh_tp	hAT-34_LCh_tp
hAT-34_SM_tp	hAT-34_SM_tp
hAT-40_SM_tp	hAT-40_SM_tp
hAT-41_Lch_tp	hAT-41_Lch_tp
hAT-41_Lch_tp	hAT-11_Crp_tp
hAT-41_SM_tp	hAT-41_SM_tp
hAT-42_SM_tp	hAT-42_SM_tp
hAT-43_SM_tp	hAT-43_SM_tp
hAT-45_SM_tp	hAT-45_SM_tp
hAT-46_SM_tp	hAT-46_SM_tp
HAT-75_HM_tp	HAT-75_HM_tp
HAT-75_HM_tp	hAT-5_CPB_tp
hAT-N5_Crp_tp	hAT-N5_Crp_tp
hAT-N6_ACar_tp	hAT-N6_ACar_tp
hAT-N6_Crp_tp	hAT-N6_Crp_tp
OposCharlie1_tp	OposCharlie1_tp
OposCharlie1_tp	hAT-2-h_SM_tp
OposCharlie2_tp	OposCharlie2_tp
OposCharlie2_tp	Myotis_hAT1_tp
OposCharlie3_tp	OposCharlie3_tp
SPIN_Og_tp	SPIN_Og_tp
SPIN_Og_tp	SPIN_Ml_tp
SPIN_Og_tp	hAT-34_LSal_tp
HAT1-1_NV_tp	HAT1-1_NV_tp
HAT1-2_NV_tp	HAT1-2_NV_tp
HAT1-3_NV_tp	HAT1-3_NV_tp
hAT-1_LHu_tp	hAT-1_LHu_tp
hAT-1_RPr_tp	hAT-1_RPr_tp
hAT-4_LMi_tp	hAT-4_LMi_tp
hAT-13_LCh_tp	hAT-13_LCh_tp
hAT-19_Crp_tp	hAT-19_Crp_tp
hAT-19_Crp_tp	hAT-19B_Croc_tp
hAT-19_Crp_tp	hAT-33_CPB_tp
hAT-29_LSal_tp	hAT-29_LSal_tp
hAT-29_LSal_tp	hAT-2_LSal_tp
hAT-39_LCh_tp	hAT-39_LCh_tp
hAT-39_LCh_tp	hAT-31_CPB_tp
HAT5-1_NV_tp	HAT5-1_NV_tp
HAT5-2_NV_tp	HAT5-2_NV_tp
HAT5-3_NV_tp	HAT5-3_NV_tp
HAT5-4_NV_tp	HAT5-4_NV_tp
hAT-13_HM_tp	hAT-13_HM_tp
hAT-31_HM_tp	hAT-31_HM_tp
EuthAT-2_tp	EuthAT-2_tp
HAT1_DR_tp	HAT1_DR_tp
HAT-4_DR_tp	HAT-4_DR_tp
hAT-6_DR_tp	hAT-6_DR_tp
hAT-6_DR_tp	hAT-7_DR_tp
hAT-17_DR_tp	hAT-17_DR_tp
hAT-31_DR_tp	hAT-31_DR_tp
Blackjack_tp	Blackjack_tp
Blackjack_tp	hAT-13_Crp_tp
Chaplin1_DR_tp	Chaplin1_DR_tp
Charlie1_tp	Charlie1_tp
Charlie1_tp	hAT-35_SM_tp
Charlie2a_tp	Charlie2a_tp
Charlie3_tp	Charlie3_tp
Charlie5_tp	Charlie5_tp
Charlie6_tp	Charlie6_tp
Charlie7_tp	Charlie7_tp
Charlie8_tp	Charlie8_tp
Charlie8_tp	hAT-18_CPB_tp
Charlie9_tp	Charlie9_tp
Charlie10_tp	Charlie10_tp
Charlie11_tp	Charlie11_tp
Charlie13a_tp	Charlie13a_tp
Charlie24_tp	Charlie24_tp
Charlie24_tp	Charlie4_tp
Charlie24_tp	HAT-4_SM_tp
Charlie24_tp	hAT-10_AMi_tp
Charlie25_tp	Charlie25_tp
Cheshire_tp	Cheshire_tp
HAT-2_DR_tp	HAT-2_DR_tp
HAT-5_DR_tp	HAT-5_DR_tp
hAT-12_DR_tp	hAT-12_DR_tp
hAT-22_DR_tp	hAT-22_DR_tp
Arthur1_tp	Arthur1_tp
Arthur2_tp	Arthur2_tp
hAT-8_DR_tp	hAT-8_DR_tp
MER45R_tp	MER45R_tp
Zaphod2_tp	Zaphod2_tp
Zaphod3_tp	Zaphod3_tp
Zaphod_tp	Zaphod_tp
UN-39579425_Cbr_tp	UN-39579425_Cbr_tp
UN-39586475_Cbr_tp	UN-39586475_Cbr_tp
UN-39588434_Cbr_tp	UN-39588434_Cbr_tp
UN-4753646_Ath_tp	UN-4753646_Ath_tp
UN-7267311_Ath_tp	UN-7267311_Ath_tp
UN-7505609_Cel_tp	UN-7505609_Cel_tp
UN-14091822_Osa_tp	UN-14091822_Osa_tp
UN-17538310_Cel_tp	UN-17538310_Cel_tp
UN-24582377_Dme_tp	UN-24582377_Dme_tp
UN-24582377_Dme_tp	UN-54644095_Dps_tp
UN-25406015_Ath_tp	UN-25406015_Ath_tp
UN-31195751_Aga_tp	UN-31195751_Aga_tp
UN-31196465_Aga_tp	UN-31196465_Aga_tp
UN-31207437_Ag_tp	UN-31207437_Ag_tp
UN-31207437_Ag_tp	UN-31208475_Aga_tp
UN-34894194_Osa_tp	UN-34894194_Osa_tp
UN-34896302_Osa_tp	UN-34896302_Osa_tp
UN-34897420_Osa_tp	UN-34897420_Osa_tp
UN-34898446_Osa_tp	UN-34898446_Osa_tp
UN-38345099_Osa_tp	UN-38345099_Osa_tp
UN-38567845_Osa_tp	UN-38567845_Osa_tp
UN-39580027_Cbr_tp	UN-39580027_Cbr_tp
UN-40788364_Hsa_tp	UN-40788364_Hsa_tp
UN-40788364_Hsa_tp	UN-50730348_Gga_tp
UN-45238703_Tni_tp	UN-45238703_Tni_tp
UN-47226801_Tni_tp	UN-47226801_Tni_tp
UN-48139970_Ame_tp	UN-48139970_Ame_tp
UN-50901008_Osa_tp	UN-50901008_Osa_tp
UN-50901008_Osa_tp	hAT-7_OS_tp
UN-50901992_Osa_tp	UN-50901992_Osa_tp
UN-50916102_Osa_tp	UN-50916102_Osa_tp
UN-53982308_Osa_tp	UN-53982308_Osa_tp
UN-AC9_ZM_tp	UN-AC9_ZM_tp
UN-AC9_ZM_tp	hAT-5_OS_tp
UN-CRATA_tp	UN-CRATA_tp
UN-hAT-2_ESi_tp	UN-hAT-2_ESi_tp
UN-Hatory_tp	UN-Hatory_tp
UN-Hatory_tp	UN-Mx_tp
UN-Hopper_Bd_tp	UN-Hopper_Bd_tp
UN-SLIDE_tp	UN-SLIDE_tp
UN-Tol2_Ola_tp	UN-Tol2_Ola_tp
UN-117935429_tp	UN-117935429_tp
UN-HAT6-1_NV_tp	UN-HAT6-1_NV_tp
UN-47205550_Tni_tp	UN-47205550_Tni_tp
UN-94470471_Spu_tp	UN-94470471_Spu_tp
UN-hAT-32_SM_tp	UN-hAT-32_SM_tp
UN-294896690_tp	UN-294896690_tp
UN-294896690_tp	UN-294900107_tp
UN-294951355_tp	UN-294951355_tp
UN-Hermit_tp	UN-Hermit_tp
UN-Hobo_tp	UN-Hobo_tp
UN-Hobo_tp	hAT-4_DRh_tp
UN-Hobo_tp	hAT-10_DBp_tp
UN-Hobo_tp	Homo1_tp
UN-Hobo_tp	Howilli2_tp
UN-Hobo_tp	Hermes_tp
UN-Hobo_tp	Hoana1_tp
UN-Hobo_tp	Hoana8_tp
UN-Hobo_tp	Homer_tp
UN-Hopers3_tp	UN-Hopers3_tp
UN-Hopers3_tp	Hoyak3_tp
UN-Hopers3_tp	hAT-1_DT_tp
UN-13259368_Nha_tp	UN-13259368_Nha_tp
UN-Ascot-1_tp	UN-Ascot-1_tp
UN-Restless_tp	UN-Restless_tp
UN-Tfo1_FO_tp	UN-Tfo1_FO_tp
UN-22327270_Ath_tp	UN-22327270_Ath_tp
UN-34914880_Osa_tp	UN-34914880_Osa_tp
UN-34914880_Osa_tp	hAT-10_SBi_tp
UN-34914880_Osa_tp	hAT-11_SBi_tp
UN-34914880_Osa_tp	hAT-12_SBi_tp
UN-37532706_Osa_tp	UN-37532706_Osa_tp
HAT-1_TCa_tp	HAT-1_TCa_tp
hAT-1_VC_tp	hAT-1_VC_tp
HAT-2_Mad_tp	HAT-2_Mad_tp
HAT-2_Mad_tp	HAT-1_Mad_tp
HAT-2_NV_tp	HAT-2_NV_tp
hAT-2_VC_tp	hAT-2_VC_tp
hAT-3_AMi_tp	hAT-3_AMi_tp
HAT-3_BF_tp	HAT-3_BF_tp
hAT-3_CGi_tp	hAT-3_CGi_tp
hAT-3_CPB_tp	hAT-3_CPB_tp
hAT-3_CPB_tp	hAT-24_CPB_tp
hAT-3_CPB_tp	HAT-29_SM_tp
HAT-3_Mad_tp	HAT-3_Mad_tp
HAT-3_Mad_tp	UN-hAT-1_PTr_tp
HAT-3_Mad_tp	HAT-11_Mad_tp
HAT-3_NV_tp	HAT-3_NV_tp
HAT-4_BF_tp	HAT-4_BF_tp
hAT-4_Crp_tp	hAT-4_Crp_tp
HAT-4_NV_tp	HAT-4_NV_tp
hAT-4_PTr_tp	hAT-4_PTr_tp
hAT-4_PTr_tp	HAT-6_Mad_tp
hAT-4_SBi_tp	hAT-4_SBi_tp
hAT-4_SBi_tp	UN-34906206_Osa_tp
hAT-4_SBi_tp	hAT-8_OS_tp
HAT-5_BF_tp	HAT-5_BF_tp
HAT-5_Mad_tp	HAT-5_Mad_tp
HAT-5_NV_tp	HAT-5_NV_tp
hAT-5_STu_tp	hAT-5_STu_tp
HAT-6_BF_tp	HAT-6_BF_tp
hAT-6_CPB_tp	hAT-6_CPB_tp
hAT-6_CPB_tp	hAT-35_LCh_tp
hAT-6_HM_tp	hAT-6_HM_tp
hAT-6_RPr_tp	hAT-6_RPr_tp
hAT-7_LCh_tp	hAT-7_LCh_tp
hAT-7_LCh_tp	UN-47203812_Tni_tp
hAT-7_LCh_tp	hAT-8_AMi_tp
hAT-7_LCh_tp	hAT-28_CPB_tp
hAT-8_SSa_tp	hAT-8_SSa_tp
hAT-8_SSa_tp	hAT-5_SSa_tp
HAT-9_NV_tp	HAT-9_NV_tp
HAT-10_NV_tp	HAT-10_NV_tp
hAT-11_FV_tp	hAT-11_FV_tp
hAT-12_AMi_tp	hAT-12_AMi_tp
